Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
1973-06-06,0.8730046153068542,,0.8730046153068542,,0.8730046153068542,,0.0,,1600,
1973-06-07,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.0,,1600,
1973-06-08,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0,
1973-06-11,0.8585749864578247,,0.865789458246589,,0.8585749864578247,,0.0,,6400,
1973-06-12,0.8513595461845398,,0.8585748979561285,,0.8513595461845398,,0.0,,9600,
1973-06-13,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.0,,1600,
1973-06-14,0.8874346017837524,,0.8874346017837524,,0.8802192495390112,,0.0,,3200,
1973-06-15,0.8730046153068542,,0.8730046153068542,,0.8730046153068542,,0.0,,1600,
1973-06-18,0.8441450595855713,,0.865789353048548,,0.8441450595855713,,0.0,,8000,
1973-06-19,0.8441450595855713,,0.8441450595855713,,0.8441450595855713,,0.8441450595855713,,0,
1973-06-20,0.8657892942428589,,0.8657892942428589,,0.8513594726721446,,0.0,,3200,
1973-06-21,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0,
1973-06-22,0.8585749864578247,,0.865789458246589,,0.8585749864578247,,0.0,,6400,
1973-06-25,0.8657892942428589,,0.8657892942428589,,0.8513594726721446,,0.0,,38400,
1973-06-26,0.8513595461845398,,0.8585748979561285,,0.8513595461845398,,0.0,,14400,
1973-06-27,0.8657892942428589,,0.8657892942428589,,0.8513594726721446,,0.0,,11200,
1973-06-28,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.0,,8000,
1973-06-29,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0,
1973-07-02,0.8730046153068542,,0.8730046153068542,,0.8730046153068542,,0.0,,1600,
1973-07-03,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.0,,8000,
1973-07-05,0.8657892942428589,,0.8657892942428589,,0.8585748238207088,,0.0,,4800,
1973-07-06,0.8657892942428589,,0.8657892942428589,,0.8585748238207088,,0.0,,14400,
1973-07-09,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.0,,1600,
1973-07-10,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.0,,6400,
1973-07-11,0.8730046153068542,,0.8730046153068542,,0.8730046153068542,,0.0,,1600,
1973-07-12,0.8441450595855713,,0.865789353048548,,0.8441450595855713,,0.0,,36800,
1973-07-13,0.8585749864578247,,0.8585749864578247,,0.8513596339424793,,0.0,,6400,
1973-07-16,0.8585749864578247,,0.8585749864578247,,0.8585749864578247,,0.8585749864578247,,0,
1973-07-17,0.8657892942428589,,0.8802191158135733,,0.8657892942428589,,0.0,,22400,
1973-07-18,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0.8657892942428589,,0,
1973-07-19,1.0028729438781738,,1.0028729438781738,,0.8657892116676333,,0.0,,41600,
1973-07-20,0.9595834016799927,,1.0100873277019633,,0.9595834016799927,,0.0,,20800,
1973-07-23,1.0389472246170044,,1.0389472246170044,,0.9884432860058041,,0.0,,46400,
1973-07-24,1.0317325592041016,,1.038947028762912,,1.0173027393601723,,0.0,,27200,
1973-07-25,1.0389472246170044,,1.0389472246170044,,1.0389472246170044,,0.0,,6400,
1973-07-26,1.02451753616333,,1.0533771850693394,,1.02451753616333,,0.0,,35200,
1973-07-27,1.0533770322799683,,1.0605923838231992,,1.0245173875599691,,0.0,,89600,
1973-07-30,1.0389472246170044,,1.0533770471811295,,1.0389472246170044,,0.0,,19200,
1973-07-31,1.02451753616333,,1.0389473606163346,,1.02451753616333,,0.0,,17600,
1973-08-01,1.02451753616333,,1.02451753616333,,1.02451753616333,,1.02451753616333,,0,
1973-08-02,1.0100876092910767,,1.0100876092910767,,1.0100876092910767,,0.0,,4800,
1973-08-03,1.0100876092910767,,1.0100876092910767,,1.0100876092910767,,0.0,,3200,
1973-08-06,1.0173027515411377,,1.0317325715578467,,1.0173027515411377,,0.0,,12800,
1973-08-07,1.0173027515411377,,1.0317325715578467,,1.0173027515411377,,0.0,,4800,
1973-08-08,1.0100876092910767,,1.0100876092910767,,1.0100876092910767,,0.0,,4800,
1973-08-09,1.0317325592041016,,1.0317325592041016,,1.0245172089189825,,0.0,,14400,
1973-08-10,1.089451789855957,,1.089451789855957,,1.0317325130616353,,0.0,,121600,
1973-08-13,1.0605924129486084,,1.0894520584611354,,1.0605924129486084,,0.0,,9600,
1973-08-14,1.0533770322799683,,1.0605923838231992,,1.0533770322799683,,0.0,,6400,
1973-08-15,1.0317325592041016,,1.046162379048031,,1.0245172089189825,,0.0,,22400,
1973-08-16,0.9812276363372803,,1.031732440335391,,0.9812276363372803,,0.0,,33600,
1973-08-17,0.9812276363372803,,0.9884429857910992,,0.9812276363372803,,0.0,,12800,
1973-08-20,0.9667981863021851,,0.981228009978337,,0.9667981863021851,,0.0,,4800,
1973-08-21,0.9667981863021851,,0.9667981863021851,,0.9667981863021851,,0.0,,3200,
1973-08-22,0.9523681998252869,,0.9523681998252869,,0.9451537295837459,,0.0,,8000,
1973-08-23,0.9523681998252869,,0.9667980210347609,,0.9379383786158128,,0.0,,131200,
1973-08-24,0.9812276363372803,,0.9812276363372803,,0.9812276363372803,,0.0,,16000,
1973-08-27,0.937938392162323,,0.9667980349980868,,0.937938392162323,,0.0,,17600,
1973-08-28,0.937938392162323,,0.952368213580205,,0.937938392162323,,0.0,,6400,
1973-08-29,0.9595834016799927,,0.9595834016799927,,0.9523680518332795,,0.0,,4800,
1973-08-30,1.0533770322799683,,1.0533770322799683,,0.9740134496632018,,0.0,,67200,
1973-08-31,1.1255264282226562,,1.1255264282226562,,1.0389474722055287,,0.0,,190400,
1973-09-04,1.1543856859207153,,1.1832453280687332,,1.1255260437726975,,0.0,,73600,
1973-09-05,1.1327414512634277,,1.1688155653874819,,1.1327414512634277,,0.0,,11200,
1973-09-06,1.1255264282226562,,1.1255264282226562,,1.1255264282226562,,0.0,,4800,
1973-09-07,1.0822367668151855,,1.1183117660722928,,1.0822367668151855,,0.0,,11200,
1973-09-10,1.0750221014022827,,1.0966663924694118,,1.0750221014022827,,0.0,,52800,
1973-09-11,1.0750221014022827,,1.0750221014022827,,1.0750221014022827,,0.0,,3200,
1973-09-12,1.0533770322799683,,1.0678068546399677,,1.0533770322799683,,0.0,,30400,
1973-09-13,1.096666693687439,,1.1110965186043789,,1.0461627468414583,,0.0,,25600,
1973-09-14,1.1760307550430298,,1.1760307550430298,,1.1110961255257727,,0.0,,139200,
1973-09-17,1.1832454204559326,,1.1832454204559326,,1.1688155982552504,,0.0,,323200,
1973-09-18,1.212105393409729,,1.212105393409729,,1.1976755672977084,,0.0,,24000,
1973-09-19,1.2048903703689575,,1.2409644788083822,,1.1904605508479298,,0.0,,60800,
1973-09-20,1.1543856859207153,,1.2048905000429386,,1.1543856859207153,,0.0,,30400,
1973-09-21,1.2337499856948853,,1.2337499856948853,,1.1760307087203004,,0.0,,126400,
1973-09-24,1.212105393409729,,1.2409650456337702,,1.212105393409729,,0.0,,126400,
1973-09-25,1.1976749897003174,,1.2048903396399586,,1.1832451705473015,,0.0,,16000,
1973-09-26,1.2553942203521729,,1.262609570027659,,1.1976749458532225,,0.0,,97600,
1973-09-27,1.3203294277191162,,1.3419737248534407,,1.255394774862896,,0.0,,113600,
1973-09-28,1.3996925354003906,,1.4069078857398392,,1.2914693261191883,,0.0,,113600,
1973-10-01,1.4141223430633545,,1.435767513167274,,1.3996925232361774,,0.0,,99200,
1973-10-02,1.5439908504486084,,1.5728504925130684,,1.3924781699733841,,0.0,,436800,
1973-10-03,1.4934871196746826,,1.5367765886402314,,1.4934871196746826,,0.0,,132800,
1973-10-04,1.4718416929244995,,1.5079166845848437,,1.4646272230282407,,0.0,,64000,
1973-10-05,1.5079175233840942,,1.5151319972935005,,1.464628037747137,,0.0,,86400,
1973-10-08,1.5584206581115723,,1.5584206581115723,,1.5079167252952175,,0.0,,68800,
1973-10-09,1.479056715965271,,1.5584202708784087,,1.4574115496177713,,0.0,,104000,
1973-10-10,1.4141223430633545,,1.48627144219924,,1.4141223430633545,,0.0,,78400,
1973-10-11,1.4862715005874634,,1.5007013209815165,,1.4141223986171982,,0.0,,68800,
1973-10-12,1.4501972198486328,,1.4862713262388842,,1.4501972198486328,,0.0,,38400,
1973-10-15,1.4141223430633545,,1.4646271528216284,,1.4141223430633545,,0.0,,20800,
1973-10-16,1.4285523891448975,,1.4429822112574722,,1.3852629228071733,,0.0,,73600,
1973-10-17,1.3996925354003906,,1.4429819952581346,,1.3996925354003906,,0.0,,36800,
1973-10-18,1.3780484199523926,,1.4213378852798013,,1.3780484199523926,,0.0,,32000,
1973-10-19,1.4141223430633545,,1.4141223430633545,,1.3852627034090004,,0.0,,44800,
1973-10-22,1.4285523891448975,,1.4357677405644085,,1.4141225670323228,,0.0,,67200,
1973-10-23,1.3996925354003906,,1.414122355352972,,1.370832895495228,,0.0,,43200,
1973-10-24,1.4429820775985718,,1.4429820775985718,,1.4069079660217902,,0.0,,44800,
1973-10-25,1.4718416929244995,,1.4718416929244995,,1.4501974025093731,,0.0,,9600,
1973-10-26,1.5223469734191895,,1.5439912704926924,,1.4646276735876869,,0.0,,57600,
1973-10-29,1.4718416929244995,,1.5295609749999701,,1.457411872405632,,0.0,,30400,
1973-10-30,1.4141223430633545,,1.5079166123031595,,1.4141223430633545,,0.0,,30400,
1973-10-31,1.4141223430633545,,1.4285521628905316,,1.4141223430633545,,0.0,,12800,
1973-11-01,1.3852626085281372,,1.4141222462058067,,1.3852626085281372,,0.0,,19200,
1973-11-02,1.4069079160690308,,1.4069079160690308,,1.3852627453103887,,0.0,,6400,
1973-11-05,1.3708332777023315,,1.3996929256539596,,1.3708332777023315,,0.0,,43200,
1973-11-06,1.2409642934799194,,1.3996922845064208,,1.1904603730618388,,0.0,,99200,
1973-11-07,1.2842540740966797,,1.2842540740966797,,1.2553944319821475,,0.0,,25600,
1973-11-08,1.3564034700393677,,1.363618822477331,,1.291469701730556,,0.0,,35200,
1973-11-09,1.3275434970855713,,1.356403138326562,,1.3275434970855713,,0.0,,27200,
1973-11-12,1.298683762550354,,1.3203289322893397,,1.298683762550354,,0.0,,44800,
1973-11-13,1.298683762550354,,1.305899112705447,,1.298683762550354,,0.0,,16000,
1973-11-14,1.24817955493927,,1.2986834718134104,,1.24817955493927,,0.0,,177600,
1973-11-15,1.2553942203521729,,1.2553942203521729,,1.2265345831026977,,0.0,,24000,
1973-11-16,1.298683762550354,,1.298683762550354,,1.2698241233825684,,0.0,,17600,
1973-11-19,1.1832454204559326,,1.2842541758607073,,1.1832454204559326,,0.0,,91200,
1973-11-20,1.1399564743041992,,1.1688161318815207,,1.1399564743041992,,0.0,,70400,
1973-11-21,1.1832454204559326,,1.1832454204559326,,1.1255261316532041,,0.0,,51200,
1973-11-23,1.1688153743743896,,1.1976750132478313,,1.1688153743743896,,0.0,,70400,
1973-11-26,1.0389472246170044,,1.16881562769413,,1.0389472246170044,,0.0,,27200,
1973-11-27,1.0389472246170044,,1.0533770471811295,,1.0173029311340542,,0.0,,48000,
1973-11-28,1.0533770322799683,,1.0533770322799683,,1.0389472099199686,,0.0,,36800,
1973-11-29,1.096666693687439,,1.1183118714261582,,1.053377218936619,,0.0,,68800,
1973-11-30,1.0389472246170044,,1.0894520439546795,,1.0389472246170044,,0.0,,38400,
1973-12-03,1.0317325592041016,,1.0317325592041016,,1.0245172089189825,,0.0,,6400,
1973-12-04,0.9812276363372803,,1.0173026221539603,,0.9090785454301272,,0.0,,156800,
1973-12-05,0.9523681998252869,,0.9812278422442349,,0.9523681998252869,,0.0,,11200,
1973-12-06,0.974013090133667,,0.974013090133667,,0.9379381071865022,,0.0,,40000,
1973-12-07,0.9812276363372803,,0.9812276363372803,,0.959583349428238,,0.0,,30400,
1973-12-10,0.9812276363372803,,0.9812276363372803,,0.9667978181558496,,0.0,,22400,
1973-12-11,0.8946490287780762,,0.9812279670469222,,0.8946490287780762,,0.0,,44800,
1973-12-12,0.8080698847770691,,0.8657891622611454,,0.8080698847770691,,0.0,,27200,
1973-12-13,0.8008554577827454,,0.8080699274864251,,0.7792102872190528,,0.0,,56000,
1973-12-14,0.7936401963233948,,0.7936401963233948,,0.6926314440640536,,0.0,,395200,
1973-12-17,0.7936401963233948,,0.8008555475622746,,0.7936401963233948,,0.0,,62400,
1973-12-18,0.7936401963233948,,0.7936401963233948,,0.7792103745720603,,0.0,,48000,
1973-12-19,0.7864255309104919,,0.7936399996349791,,0.7647803632846163,,0.0,,43200,
1973-12-20,0.8874346017837524,,0.8874346017837524,,0.7792104831984689,,0.0,,228800,
1973-12-21,1.0100876092910767,,1.0678069012505669,,0.8874345542404106,,0.0,,80000,
1973-12-24,0.9884431958198547,,0.9956576660804287,,0.9595835533247699,,0.0,,27200,
1973-12-26,1.046162486076355,,1.046162486076355,,1.0028730221158106,,0.0,,28800,
1973-12-27,1.103881597518921,,1.139955704775261,,1.0533767904885325,,0.0,,25600,
1973-12-28,1.1255264282226562,,1.1255264282226562,,1.0894523035788621,,0.0,,20800,
1973-12-31,1.1110962629318237,,1.1543857277213752,,1.1110962629318237,,0.0,,22400,
1974-01-02,1.046162486076355,,1.0966664203337906,,0.9812278497723389,,0.0,,70400,
1974-01-03,1.046162486076355,,1.0750221287167179,,1.0389471350530648,,0.0,,41600,
1974-01-04,0.9956573247909546,,1.0678064062975454,,0.9956573247909546,,0.0,,17600,
1974-01-07,1.0173027515411377,,1.0389470412030413,,0.9812277611362057,,0.0,,35200,
1974-01-08,0.9812276363372803,,1.024517090881572,,0.9812276363372803,,0.0,,32000,
1974-01-09,1.0100876092910767,,1.0100876092910767,,0.9956577863012042,,0.0,,3200,
1974-01-10,0.9667981863021851,,0.9956578336544891,,0.9667981863021851,,0.0,,20800,
1974-01-11,0.9523681998252869,,0.995657663453709,,0.9523681998252869,,0.0,,46400,
1974-01-14,1.0028729438781738,,1.0028729438781738,,0.9667979530288573,,0.0,,16000,
1974-01-15,1.0389472246170044,,1.0678068697452545,,1.0173029311340542,,0.0,,25600,
1974-01-16,1.0389472246170044,,1.0533770471811295,,1.0389472246170044,,0.0,,9600,
1974-01-17,1.046162486076355,,1.0678067776934277,,1.0389471350530648,,0.0,,22400,
1974-01-18,1.0533770322799683,,1.0822366769999674,,1.0317327391032,,0.0,,22400,
1974-01-21,1.0100876092910767,,1.0389472552708217,,1.0100876092910767,,0.0,,20800,
1974-01-22,1.0533770322799683,,1.0533770322799683,,1.0173029167432006,,0.0,,22400,
1974-01-23,1.0389472246170044,,1.0389472246170044,,1.0389472246170044,,0.0,,4800,
1974-01-24,1.1110962629318237,,1.1183116140932903,,1.0533769765457548,,0.0,,19200,
1974-01-25,1.1327414512634277,,1.1543857435925746,,1.1255261000027603,,0.0,,32000,
1974-01-28,1.1110962629318237,,1.1327414356898073,,1.1110962629318237,,0.0,,9600,
1974-01-29,1.0822367668151855,,1.0966665903727213,,1.0822367668151855,,0.0,,8000,
1974-01-30,1.0822367668151855,,1.0822367668151855,,1.031732824727078,,0.0,,33600,
1974-01-31,1.089451789855957,,1.089451789855957,,1.089451789855957,,0.0,,1600,
1974-02-01,1.0605924129486084,,1.1255261749885508,,1.0605924129486084,,0.0,,28800,
1974-02-04,0.9956573247909546,,1.0461621222086146,,0.9956573247909546,,0.0,,17600,
1974-02-05,0.9812276363372803,,1.0173026221539603,,0.9812276363372803,,0.0,,16000,
1974-02-06,0.9812276363372803,,0.9812276363372803,,0.9812276363372803,,0.9812276363372803,,0,
1974-02-07,1.0100876092910767,,1.0245174322809492,,0.9884433151695183,,0.0,,17600,
1974-02-08,1.0389472246170044,,1.0389472246170044,,1.0173029311340542,,0.0,,17600,
1974-02-11,1.0389472246170044,,1.0389472246170044,,1.0389472246170044,,1.0389472246170044,,0,
1974-02-12,1.0389472246170044,,1.0389472246170044,,1.0389472246170044,,0.0,,16000,
1974-02-13,1.0678067207336426,,1.0678067207336426,,1.0173027891702273,,0.0,,38400,
1974-02-14,1.0678067207336426,,1.0678067207336426,,1.0678067207336426,,1.0678067207336426,,0,
1974-02-15,1.046162486076355,,1.0533769563732462,,1.0317326647561735,,0.0,,14400,
1974-02-19,1.046162486076355,,1.046162486076355,,1.046162486076355,,0.0,,1600,
1974-02-20,1.046162486076355,,1.046162486076355,,1.046162486076355,,0.0,,3200,
1974-02-21,1.0822367668151855,,1.0822367668151855,,1.0533771197001138,,0.0,,11200,
1974-02-22,1.096666693687439,,1.096666693687439,,1.067807043853559,,0.0,,24000,
1974-02-25,1.096666693687439,,1.096666693687439,,1.096666693687439,,1.096666693687439,,0,
1974-02-26,1.212105393409729,,1.2265352195217496,,1.0894523118208999,,0.0,,73600,
1974-02-27,1.2048903703689575,,1.2698241178504377,,1.197675020245299,,0.0,,124800,
1974-02-28,1.2265347242355347,,1.2265347242355347,,1.1976750836652867,,0.0,,16000,
1974-03-01,1.2048903703689575,,1.2121048397663268,,1.197675020245299,,0.0,,12800,
1974-03-04,1.1760307550430298,,1.190460574855053,,1.1543855849618418,,0.0,,48000,
1974-03-05,1.24817955493927,,1.2698238391064456,,1.1832449409855517,,0.0,,65600,
1974-03-06,1.2698242664337158,,1.2842540876431898,,1.2481799749827007,,0.0,,56000,
1974-03-07,1.1543856859207153,,1.2626097843389743,,1.1543856859207153,,0.0,,68800,
1974-03-08,1.212105393409729,,1.2265352195217496,,1.1543860889616466,,0.0,,75200,
1974-03-11,1.2193201780319214,,1.2553942861205203,,1.2121048279784332,,0.0,,32000,
1974-03-12,1.212105393409729,,1.212105393409729,,1.1904610946050438,,0.0,,25600,
1974-03-13,1.1904609203338623,,1.1976753919704028,,1.1904609203338623,,0.0,,6400,
1974-03-14,1.1904609203338623,,1.1904609203338623,,1.1543859199714726,,0.0,,121600,
1974-03-15,1.1616008281707764,,1.1760306466528592,,1.1616008281707764,,0.0,,54400,
1974-03-18,1.1760307550430298,,1.190460574855053,,1.1760307550430298,,0.0,,40000,
1974-03-19,1.1904609203338623,,1.1904609203338623,,1.1616012723345754,,0.0,,14400,
1974-03-20,1.2193201780319214,,1.2193201780319214,,1.1976750085977377,,0.0,,11200,
1974-03-21,1.1976749897003174,,1.2121048088533333,,1.1976749897003174,,0.0,,11200,
1974-03-22,1.1760307550430298,,1.183245224585888,,1.1616009352310068,,0.0,,16000,
1974-03-25,1.1688153743743896,,1.1688153743743896,,1.1688153743743896,,0.0,,6400,
1974-03-26,1.1616008281707764,,1.168815297048705,,1.1616008281707764,,0.0,,6400,
1974-03-27,1.1543856859207153,,1.1543856859207153,,1.1543856859207153,,0.0,,3200,
1974-03-28,1.096666693687439,,1.125526343521319,,1.096666693687439,,0.0,,33600,
1974-03-29,1.096666693687439,,1.1110965186043789,,1.096666693687439,,0.0,,14400,
1974-04-01,1.0750221014022827,,1.1038817433093726,,1.0750221014022827,,0.0,,25600,
1974-04-02,1.0750221014022827,,1.0750221014022827,,1.0533769296087772,,0.0,,36800,
1974-04-03,1.0678067207336426,,1.0678067207336426,,1.0678067207336426,,0.0,,1600,
1974-04-04,1.0822367668151855,,1.0822367668151855,,1.0822367668151855,,0.0,,19200,
1974-04-05,1.103881597518921,,1.103881597518921,,1.103881597518921,,0.0,,4800,
1974-04-08,1.089451789855957,,1.089451789855957,,1.089451789855957,,0.0,,8000,
1974-04-09,1.089451789855957,,1.089451789855957,,1.089451789855957,,1.089451789855957,,0,
1974-04-10,1.0678067207336426,,1.0894518919225005,,1.0678067207336426,,0.0,,9600,
1974-04-11,1.0678067207336426,,1.0678067207336426,,1.0678067207336426,,1.0678067207336426,,0,
1974-04-15,1.0533770322799683,,1.0678068546399677,,1.0533770322799683,,0.0,,4800,
1974-04-16,1.0678067207336426,,1.0750220713720458,,1.0533769001831879,,0.0,,9600,
1974-04-17,1.089451789855957,,1.1038816090545376,,1.0750219706573767,,0.0,,9600,
1974-04-18,1.1110962629318237,,1.1110962629318237,,1.0966664413353064,,0.0,,8000,
1974-04-19,1.0822367668151855,,1.0966665903727213,,1.0822367668151855,,0.0,,3200,
1974-04-22,1.1255264282226562,,1.1255264282226562,,1.060592651573153,,0.0,,20800,
1974-04-23,1.0678067207336426,,1.1110961823850065,,1.0678067207336426,,0.0,,11200,
1974-04-24,1.0533770322799683,,1.0533770322799683,,1.0389472099199686,,0.0,,20800,
