Price,Close,High,Low,Open,Volume
Ticker,GEHC,GEHC,GEHC,GEHC,GEHC
Date,,,,,
2022-12-15,59.81656265258789,62.80739078521728,59.81656265258789,62.80739078521728,1318200
2022-12-16,56.566524505615234,59.81655569151941,54.83184271722613,59.81655569151941,2307500
2022-12-19,56.3272590637207,58.809647906412714,52.837959829684905,52.837959829684905,117200
2022-12-20,57.03508758544922,57.82267318465816,56.58646263634069,57.82267318465816,22200
2022-12-21,56.785858154296875,66.07736428447606,55.330322651332516,58.81962227799312,290700
2022-12-22,57.42390441894531,60.832454416546064,56.82574025328266,58.251368777914834,3253200
2022-12-23,57.32419967651367,60.46058101449845,56.82572837497877,57.912395964446226,125800
2022-12-27,57.274356842041016,58.80964945825769,57.19958538158891,57.802735237309506,26500
2022-12-28,57.32419967651367,57.82267097804857,56.82572837497877,57.75288530007642,514800
2022-12-29,57.82267761230469,58.60029171494735,57.57344193294131,58.321148971031455,374800
2022-12-30,58.201515197753906,58.8196185995435,57.553500929256984,58.56041517396547,351100
2023-01-03,55.828792572021484,60.494484826926055,55.699188952986724,60.494484826926055,1794100
2023-01-04,60.30506134033203,60.52438613278976,53.33643068580486,53.964505607328434,33338500
2023-01-05,58.81962203979492,62.78745371425081,57.96225066937336,60.454607535466366,8850600
2023-01-06,58.769775390625,59.75674657532279,57.693075404007686,59.497543135786074,5902600
2023-01-09,57.92237091064453,59.79662430203287,57.55350316654782,58.61026382613549,5288900
2023-01-10,59.81656265258789,59.87638058433294,57.87750938417594,58.96916286955675,6663000
2023-01-11,64.79131317138672,66.17706311327053,59.89134199330075,60.2552240009283,9219400
2023-01-12,65.44928741455078,66.3166226643697,63.46536983980297,65.88793701459556,5819800
2023-01-13,65.23992919921875,65.29974332404686,63.54512594012516,64.80127200096253,3772100
2023-01-17,63.136375427246094,65.52903914085348,63.06658594784321,63.7445072065975,3774600
2023-01-18,61.89020538330078,63.30586220881288,61.80048038710391,63.00678015583487,2610300
2023-01-19,63.74451446533203,64.30280374288988,61.11258636248067,61.142497229354824,2585600
2023-01-20,66.56584930419922,67.61264200191187,63.34572919543328,63.76444323209119,4001600
2023-01-23,69.30744934082031,69.69626396999335,66.5738358329238,67.1440856264055,3724100
2023-01-24,69.38720703125,70.41405674544333,68.49992867979739,68.81895002407171,2591000
2023-01-25,68.49992370605469,69.48689472979169,66.7453026369136,68.25068806124759,2802100
2023-01-26,69.00836181640625,69.2376543344985,67.59270527648836,68.30053354644731,2075900
2023-01-27,69.86575317382812,70.29443888160688,68.15101034271312,68.64948174217353,2810600
2023-01-30,71.28140258789062,73.72390914462845,67.71234591957182,68.20085331577468,4259900
2023-01-31,69.30744934082031,70.897574076729,68.29057118948654,70.7928993583918,3084300
2023-02-01,69.79595184326172,70.52371566400778,67.32353090925224,68.7890377122671,2698700
2023-02-02,70.43399047851562,71.6701970722003,68.78903380118673,69.37722623640028,2776000
2023-02-03,70.33430480957031,70.41405443847445,68.88873344844714,69.41711181952132,3074900
2023-02-06,71.64029693603516,72.12879668777904,69.32739037303722,69.69626187884217,2227400
2023-02-07,71.41100311279297,71.97926014953941,70.88262469691442,71.36116054126,1932300
2023-02-08,69.9554672241211,71.20164559539047,69.80592429835494,70.99228854174552,1111900
2023-02-09,68.20084381103516,70.76298587211204,68.0014507364745,70.03521446058477,1186000
2023-02-10,69.0282974243164,69.32738322044375,67.98151235000621,67.99147629876077,1968100
2023-02-13,69.21773529052734,69.65639253354298,67.70238566039897,68.31051373903037,2223200
2023-02-14,72.38800811767578,72.94629358078848,68.50391575069025,68.73919428244045,3036000
2023-02-15,72.09889221191406,73.31516346303484,71.50072814256237,72.47772768108742,1773000
2023-02-16,70.69320678710938,71.6004206412039,70.12494217619249,71.38109204177678,1829400
2023-02-17,72.9462890625,73.25534644421066,70.6732611251107,70.75301835949206,2408600
2023-02-21,72.24844360351562,72.87651480907999,72.02911497761609,72.397986539908,1835500
2023-02-22,71.7200698852539,72.77682685495878,70.62642347506514,72.04905523973831,2010200
2023-02-23,75.66795349121094,75.97700329851645,72.06200731465417,72.21853261452964,3763200
2023-02-24,74.78067016601562,75.53834110222576,73.99308456126379,74.61118413522105,2102900
2023-02-27,75.8075180053711,76.7446465054241,74.34201113182219,74.77069676417958,2139600
2023-02-28,75.76764678955078,76.10660366374864,75.06978992733792,75.8075254111157,3511800
2023-03-01,75.06978607177734,75.50843567432395,74.78067178483245,75.13957175441446,2534300
2023-03-02,74.81057739257812,75.23926303645754,74.27222744867824,74.56134172999866,1391900
2023-03-03,76.13651275634766,76.66489114275005,74.89033444650474,75.29907697697745,2082700
2023-03-06,76.44557189941406,76.92410777563198,75.46856463825111,75.67792931326937,1874100
2023-03-07,76.01687622070312,76.6000867517665,75.69785488047866,76.12654051947423,1709400
2023-03-08,76.39572143554688,77.16337162491814,75.86933577669159,76.01688592257682,1641300
2023-03-09,76.146484375,77.16337023763865,75.66795611522733,76.76459161711506,1683800
2023-03-10,74.74080657958984,76.29603498952736,74.2722422237573,75.64802061669663,3388600
2023-03-13,76.00691986083984,77.24313445667879,73.81364865904985,74.72086268672899,2272100
2023-03-14,76.9041519165039,78.51920167426961,76.11656634607876,76.45553078682543,1992300
2023-03-15,76.52532958984375,76.5751721649852,75.35890076170118,75.69786526058398,2326200
2023-03-16,76.3857421875,77.21319873712744,75.51839941641407,75.72775644266208,1624600
2023-03-17,75.6081314086914,77.3029385778357,75.19938885310853,76.62501723139184,5803300
2023-03-20,74.9700927734375,75.57822846766346,74.28220743874377,75.25920708758342,1714100
2023-03-21,76.28605651855469,76.44557101079633,75.26917825175786,75.41872118671701,1401600
2023-03-22,74.54138946533203,76.81442481806907,74.48157534759902,76.62500330382402,1549800
2023-03-23,75.47853088378906,76.47547358351852,74.64110266692953,75.17945263751173,1393700
2023-03-24,76.22623443603516,76.25614149869352,74.66103477300668,75.02990629328723,1154800
2023-03-27,76.146484375,77.22318436859285,76.03183808864793,76.58514161818292,1196600
2023-03-28,76.6648941040039,76.70477272418749,75.91718708921726,76.14647964768649,760800
2023-03-29,78.99773406982422,79.2270342277753,76.82439877170259,77.12348461145292,1786000
2023-03-30,81.88887023925781,82.03741676581875,79.25694220106641,79.5360849314702,2188900
2023-03-31,81.77920532226562,82.33749077887548,81.33058416692826,81.99853392481062,1916200
2023-04-03,81.55988311767578,82.36741190912598,81.22092623702147,81.74930467219994,1913100
2023-04-04,81.34054565429688,81.90881025608564,81.22091740639917,81.74929578413048,1552700
2023-04-05,80.87200164794922,81.54992304758944,80.40343732092394,81.25083716895675,1410600
2023-04-06,79.91492462158203,80.81216690091878,79.84513133587458,80.72244571541255,1356700
2023-04-10,80.34359741210938,80.3834760273133,79.45631914050934,79.68561927641488,1579200
