Price,Close,High,Low,Open,Volume
Ticker,AMAT,AMAT,AMAT,AMAT,AMAT
Date,,,,,
1980-03-17,0.06970054656267166,0.07160135130631252,0.06970054656267166,0.0,3600000
1980-03-18,0.06843330711126328,0.0703341108469413,0.06843330711126328,0.0,3715200
1980-03-19,0.06970054656267166,0.07160135130631252,0.06970054656267166,0.0,2016000
1980-03-20,0.07096777111291885,0.07286857642941245,0.07096777111291885,0.0,3657600
1980-03-21,0.07350213825702667,0.07540367131188545,0.07350213825702667,0.0,3024000
1980-03-24,0.06970054656267166,0.07160135130631252,0.06970054656267166,0.0,2649600
1980-03-25,0.06779970973730087,0.06970051358151201,0.06779970973730087,0.0,4320000
1980-03-26,0.06082939729094505,0.0627309308572811,0.06082939729094505,0.0,3312000
1980-03-27,0.05576057359576225,0.058294979492977385,0.05576057359576225,0.0,9993600
1980-03-28,0.06209656968712807,0.06463170359428212,0.06209656968712807,0.0,6134400
1980-03-31,0.06906693428754807,0.07160134021999033,0.06906693428754807,0.0,6134400
1980-04-01,0.06843330711126328,0.07096771209216732,0.06843330711126328,0.0,3542400
1980-04-02,0.06463173776865005,0.06748294777350061,0.06463173776865005,0.0,4147200
1980-04-03,0.06653254479169846,0.06938374945077812,0.06653254479169846,0.0,4646400
1980-04-07,0.06177979335188866,0.06463173186793679,0.06177979335188866,0.0,940800
1980-04-08,0.06463173776865005,0.06748294777350061,0.06463173776865005,0.0,1152000
1980-04-09,0.06368132680654526,0.06653253086897663,0.06368132680654526,0.0,2400000
1980-04-10,0.06368132680654526,0.06653253086897663,0.06368132680654526,0.0,1152000
1980-04-11,0.06368132680654526,0.06653253086897663,0.06368132680654526,0.0,1056000
1980-04-14,0.06368132680654526,0.06653253086897663,0.06368132680654526,0.0,326400
1980-04-15,0.06273093074560165,0.06558214065200386,0.06273093074560165,0.0,1094400
1980-04-16,0.06273093074560165,0.06558214065200386,0.06273093074560165,0.0,960000
1980-04-17,0.06273093074560165,0.06558214065200386,0.06273093074560165,0.0,979200
1980-04-18,0.06368132680654526,0.06653253086897663,0.06368132680654526,0.0,576000
1980-04-21,0.06177979335188866,0.06463173186793679,0.06177979335188866,0.0,3494400
1980-04-22,0.06843330711126328,0.07128450999548501,0.06843330711126328,0.0,4051200
1980-04-23,0.06938373297452927,0.07223494239513881,0.06938373297452927,0.0,1747200
1980-04-24,0.07128451764583588,0.0741364550458644,0.07128451764583588,0.0,1056000
1980-04-25,0.07033410668373108,0.07318530939918466,0.07033410668373108,0.0,2073600
1980-04-28,0.07033410668373108,0.07318530939918466,0.07033410668373108,0.0,1075200
1980-04-29,0.07128451764583588,0.0741364550458644,0.07128451764583588,0.0,902400
1980-04-30,0.07128451764583588,0.0741364550458644,0.07128451764583588,0.0,96000
1980-05-01,0.07033410668373108,0.07318530939918466,0.07033410668373108,0.0,844800
1980-05-02,0.07033410668373108,0.07318530939918466,0.07033410668373108,0.0,1171200
1980-05-05,0.07033410668373108,0.07318530939918466,0.07033410668373108,0.0,633600
1980-05-06,0.07033410668373108,0.07318530939918466,0.07033410668373108,0.0,192000
1980-05-07,0.07033410668373108,0.07318530939918466,0.07033410668373108,0.0,10272000
