Price,Close,High,Low,Open,Volume
Ticker,CSX,CSX,CSX,CSX,CSX
Date,,,,,
1980-11-03,0.12778781354427338,0.12778781354427338,0.12476301062477299,0.12778781354427338,4460400
1980-11-05,0.1289219707250595,0.1372395326110442,0.1289219707250595,0.1289219707250595,8208000
1980-11-06,0.12627547979354858,0.12892202070582423,0.12476307752284696,0.12892202070582423,2613600
1980-11-07,0.12551921606063843,0.12589748925079897,0.12438507794068858,0.12589748925079897,1987200
1980-11-10,0.1258975714445114,0.1266534368677764,0.12551929800739062,0.12551929800739062,3261600
1980-11-11,0.13005614280700684,0.131946477476015,0.12665339632463174,0.12665339632463174,6663600
1980-11-12,0.13459299504756927,0.1361054066024404,0.13081232635573084,0.13081232635573084,8607600
1980-11-13,0.13799579441547394,0.13799579441547394,0.13534925326670447,0.13534925326670447,6080400
1980-11-14,0.13761749863624573,0.13950783327342978,0.13610542757371405,0.1379957622108981,6264000
1980-11-17,0.1364833563566208,0.1364833563566208,0.1357271504837303,0.1364833563566208,7797600
1980-11-18,0.13875198364257812,0.1402640548744346,0.1361054428150765,0.1364833754416877,8704800
1980-11-19,0.13875198364257812,0.1406423184914457,0.13837371029055526,0.13875198364257812,17442000
1980-11-20,0.1364833563566208,0.13912989681404506,0.13610542378285756,0.1387519642402818,4428000
1980-11-21,0.13761749863624573,0.13761749863624573,0.13648336015800358,0.13648336015800358,15076800
1980-11-24,0.1372394859790802,0.13761741834286373,0.1353491427098131,0.13761741834286373,10303200
1980-11-25,0.13761749863624573,0.1379957622108981,0.13610542757371405,0.13723956605195617,7128000
1980-11-26,0.13686124980449677,0.13761745546120321,0.13648331733877686,0.13761745546120321,8812800
1980-11-28,0.13761749863624573,0.13761749863624573,0.13723956605195617,0.13723956605195617,4633200
1980-12-01,0.1364833563566208,0.13761749480327448,0.13534921790996707,0.13761749480327448,12592800
1980-12-02,0.13459299504756927,0.1361054066024404,0.1334588664790856,0.1361054066024404,6534000
1980-12-03,0.13572710752487183,0.1361053807042722,0.1330805679051013,0.1345929694371831,6166800
1980-12-04,0.1372394859790802,0.13761741834286373,0.13572707507359663,0.13572707507359663,8143200
1980-12-05,0.13459299504756927,0.13648333912849767,0.1338367990051429,0.13648333912849767,7808400
1980-12-08,0.1319464147090912,0.1338367582138736,0.1292998753923586,0.1338367582138736,8748000
1980-12-09,0.13270263373851776,0.13308056618778497,0.1300560941528991,0.13194642811473153,7365600
1980-12-10,0.13270263373851776,0.13534917332413643,0.13270263373851776,0.13270263373851776,9925200
1980-12-11,0.12740963697433472,0.1308123843845966,0.12627549816773365,0.1308123843845966,9774000
1980-12-12,0.13005614280700684,0.1308123487136903,0.1270316696406631,0.1274096022313152,5778000
1980-12-15,0.1330806314945221,0.1330806314945221,0.1315685602301818,0.1315685602301818,11383200
1980-12-16,0.13119028508663177,0.13308061981013936,0.13005614655659836,0.13308061981013936,61732800
1980-12-17,0.13270263373851776,0.13308056618778497,0.13043435759241087,0.13119023222595252,5929200
1980-12-18,0.13534916937351227,0.1372395130151758,0.13308056230337778,0.13308056230337778,8964000
1980-12-19,0.13572710752487183,0.13686124561256058,0.1349709116263346,0.13534917507072763,2062800
1980-12-22,0.13875198364257812,0.13912991626918933,0.1368613080682989,0.1368613080682989,5032800
1980-12-23,0.14177635312080383,0.14215428547024717,0.13912981423421988,0.13912981423421988,7657200
1980-12-24,0.14631333947181702,0.14706920470935392,0.1413981905454228,0.14177645415458429,7808400
1980-12-26,0.14669115841388702,0.14933769713556233,0.14442288300824221,0.14631322608799308,3596400
1980-12-29,0.1432885080575943,0.1485815889637881,0.1432885080575943,0.1466912543823452,5659200
1980-12-30,0.1436668038368225,0.1436668038368225,0.1410202629695997,0.14328853047912224,2667600
1980-12-31,0.1444229632616043,0.1444229632616043,0.1425326288664311,0.14366676719947472,4752000
1981-01-02,0.14480099081993103,0.14631340340669613,0.1440447942615643,0.1444230580360165,3261600
1981-01-05,0.14744742214679718,0.1478253546222673,0.14366674422600226,0.14480087264268013,6717600
1981-01-06,0.14820359647274017,0.15047187244528717,0.14744740064182238,0.14744740064182238,12387600
1981-01-07,0.1451788693666458,0.14820367373728213,0.13610543949090073,0.14820367373728213,24094800
1981-01-08,0.1432885080575943,0.14744746025399919,0.1432885080575943,0.14517885237404757,15411600
1981-01-09,0.14139814674854279,0.14555708842379853,0.14064227201012014,0.1432884809726676,17280000
1981-01-12,0.14253266155719757,0.144422996385931,0.14177645558661792,0.14177645558661792,19839600
1981-01-13,0.14139814674854279,0.1421543427422474,0.1402640085181226,0.1421543427422474,14245200
1981-01-14,0.1410202533006668,0.1425326554419258,0.1410202533006668,0.14139818590703768,8294400
1981-01-15,0.14291056990623474,0.14291056990623474,0.14139816795697055,0.14139816795697055,4903200
1981-01-16,0.14631333947181702,0.14706920470935392,0.14404473131800413,0.14404473131800413,8985600
1981-01-19,0.15047194063663483,0.15085020421862602,0.14820366363614293,0.14820366363614293,10864800
1981-01-20,0.15085014700889587,0.15576496272793314,0.15009395112206908,0.15047188357036062,12117600
1981-01-21,0.15160606801509857,0.15198433156934046,0.14858158532785795,0.15085019315229461,12636000
1981-01-22,0.15047194063663483,0.15198434271887198,0.14933780213638886,0.1516060791368808,4557600
1981-01-23,0.15009397268295288,0.1523622394140315,0.14933776695249054,0.15047190518553413,7689600
1981-01-26,0.14820359647274017,0.14933773445901366,0.14820359647274017,0.14933773445901366,5983200
1981-01-27,0.1519842892885208,0.1519842892885208,0.14820361153489583,0.14820361153489583,5562000
1981-01-28,0.15425264835357666,0.15500884466756398,0.1516061072798111,0.1519843709320201,5421600
1981-01-29,0.15500877797603607,0.15538672021021985,0.15311844376457462,0.15425258198739722,5313600
1981-01-30,0.1587895005941391,0.16030191246490064,0.15576502731301944,0.15576502731301944,17226000
1981-02-02,0.15425264835357666,0.15803332813812052,0.1527405769810201,0.15803332813812052,10897200
1981-02-03,0.1553867906332016,0.1553867906332016,0.15349644583000685,0.154252651896375,13478400
1981-02-04,0.15727709233760834,0.158411561824214,0.15463088275484693,0.15538675767043023,22474800
1981-02-05,0.1557650864124298,0.15765543160540854,0.1557650864124298,0.15727715813149992,12560400
1981-02-06,0.15652121603488922,0.1591677564199598,0.15538674662889712,0.15576501018267264,29484000
1981-02-09,0.15047194063663483,0.15652122771022503,0.15009400804501288,0.15652122771022503,5691600
1981-02-10,0.15047194063663483,0.1516060791368808,0.14895986954476692,0.15047194063663483,8434800
1981-02-11,0.14706924557685852,0.15085025697220775,0.14593510667999482,0.1504719932579346,6652800
1981-02-12,0.13913005590438843,0.14517901861855073,0.13837384916680207,0.14517901861855073,9860400
1981-02-13,0.1372394859790802,0.14102016278260937,0.13459293725707133,0.1391298195133423,9212400
1981-02-17,0.14265449345111847,0.14342118277134233,0.1388193879691208,0.13920307329227025,12042000
1981-02-18,0.14725594222545624,0.14725594222545624,0.14418818785579496,0.14418818785579496,6620400
1981-02-19,0.14457190036773682,0.14802298520892207,0.1441882149992012,0.1472559699463668,6771600
1981-02-20,0.14112043380737305,0.14572222797613882,0.14035340886684125,0.14457186336540884,4849200
1981-02-23,0.14342106878757477,0.14495510778633952,0.13920296266083879,0.14112034107791133,5162400
1981-02-24,0.1464892029762268,0.14840659200306494,0.1453385029543781,0.1453385029543781,11232000
1981-02-25,0.14418815076351166,0.14725590434399585,0.14342113584266084,0.1464892152746395,6739200
1981-02-26,0.14572225511074066,0.14802297488632274,0.14533856976896192,0.14533856976896192,5562000
1981-02-27,0.14457190036773682,0.14802298520892207,0.14265451032573034,0.14572226527289595,9050400
1981-03-02,0.14303778111934662,0.1441881355160855,0.14073705257729552,0.1441881355160855,6836400
1981-03-03,0.14380468428134918,0.1457220717773728,0.14342100929656448,0.14342100929656448,8218800
1981-03-04,0.14418815076351166,0.1464892152746395,0.14418815076351166,0.14418815076351166,3952800
1981-03-05,0.14342106878757477,0.14495510778633952,0.14303772936926698,0.1441880833498156,3164400
1981-03-06,0.141887366771698,0.144188084627465,0.141887366771698,0.14342107005842766,1360800
1981-03-09,0.1415037214756012,0.14227074613425494,0.1415037214756012,0.14188740660493226,3715200
1981-03-10,0.141887366771698,0.14265438134073533,0.14150368175008204,0.14150368175008204,7657200
1981-03-11,0.14035336673259735,0.14265443098912098,0.13881932718634382,0.14188741615313752,6933600
1981-03-12,0.1503239870071411,0.1510910118187666,0.14495517867441596,0.14495517867441596,15454800
1981-03-13,0.15339170396327972,0.15454205823123418,0.15300835457491235,0.15300835457491235,15973200
1981-03-16,0.1568431556224823,0.15722649521815057,0.15300838713981438,0.15339173660977032,5346000
1981-03-17,0.15645936131477356,0.15799339985666974,0.155308997802544,0.1568430363444402,7624800
1981-03-18,0.1556924432516098,0.1556924432516098,0.15185767507086187,0.1556924432516098,6966000
1981-03-19,0.15300841629505157,0.15530914550759384,0.15262474090049472,0.15530914550759384,9730800
1981-03-20,0.1556924432516098,0.15645946798262497,0.15300837509311824,0.15300837509311824,9309600
1981-03-23,0.15760980546474457,0.15876050529123073,0.15645944136395543,0.15645944136395543,16642800
1981-03-24,0.1591438502073288,0.1599108748339516,0.15799348606739158,0.15799348606739158,17539200
1981-03-25,0.1648959517478943,0.1648959517478943,0.15837678234965652,0.1591438067669098,20692800
1981-03-26,0.1664300411939621,0.16873076954373845,0.16527968689335976,0.16527968689335976,13597200
1981-03-27,0.1641288846731186,0.16873066435530734,0.1641288846731186,0.16642993743982779,10065600
1981-03-30,0.1671971082687378,0.16988117666601993,0.16221162974790898,0.16412901894600868,8683200
1981-03-31,0.17026473581790924,0.17064807515594385,0.1664299600382192,0.16719699418840542,6890400
1981-04-01,0.1648959517478943,0.16719702499965416,0.16412893720492386,0.16719702499965416,25790400
1981-04-02,0.1606779247522354,0.16106126434944748,0.15799352064582986,0.16106126434944748,25898400
1981-04-03,0.1599109023809433,0.16029424196029354,0.15914387762218926,0.16029424196029354,12484800
1981-04-06,0.15607613325119019,0.15799351246380652,0.15530910849641844,0.15799351246380652,6480000
1981-04-07,0.1591438502073288,0.1591438502073288,0.1564594466884315,0.1564594466884315,6134400
1981-04-08,0.16566307842731476,0.16566307842731476,0.15876056535954763,0.1591439050048562,8877600
1981-04-09,0.1664300411939621,0.1664300411939621,0.16412898699275294,0.16566302641832098,6922800
1981-04-10,0.16527970135211945,0.16719709034466881,0.16527970135211945,0.16643005575335543,6642000
1981-04-13,0.16259528696537018,0.164896005492826,0.16144492276449923,0.164896005492826,2775600
