Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,
1992-06-26,0.25615382194519043,0.2650888387998683,0.24423970866003045,0.2501963789883598,224358400
1992-06-29,0.2740246057510376,0.27998204871205024,0.2531747256924301,0.259132145929075,58732800
1992-06-30,0.265088826417923,0.2829603591007905,0.26211048003068904,0.2799820354379232,34777600
1992-07-01,0.2710462212562561,0.2740245673675085,0.25913210963158184,0.2680678978693682,18316800
1992-07-02,0.2710462212562561,0.2740245673675085,0.2650888018540867,0.2740245673675085,13996800
1992-07-06,0.2710462212562561,0.2710462212562561,0.2650888018540867,0.2680678978693682,5753600
1992-07-07,0.2710462212562561,0.2710462212562561,0.2650888018540867,0.2710462212562561,10662400
1992-07-08,0.265088826417923,0.2710462463721228,0.26211048003068904,0.2710462463721228,15500800
1992-07-09,0.2740246057510376,0.2740246057510376,0.2650888389859535,0.26806793541852686,3923200
1992-07-10,0.2770029902458191,0.27998208708671085,0.26806797216022543,0.27402464330916426,11040000
1992-07-13,0.28296035528182983,0.28296035528182983,0.2740245890609972,0.277002935408034,5996800
1992-07-14,0.28296035528182983,0.29189614422702875,0.2799820316591593,0.28296035528182983,17062400
1992-07-15,0.2918962240219116,0.2918962240219116,0.28296043263395954,0.28593877979517907,4992000
1992-07-16,0.31125617027282715,0.31572444070716804,0.28891711326263947,0.29189621018695266,17062400
1992-07-17,0.3276383578777313,0.3335950255920802,0.30381014176401133,0.31274515469771347,15667200
1992-07-20,0.33061689138412476,0.33359523850436457,0.3187027757232546,0.3261486207994819,19744000
1992-07-21,0.33359506726264954,0.33955250834932627,0.3276383988042316,0.33359506726264954,7782400
1992-07-22,0.33061689138412476,0.33359523850436457,0.3216811228434944,0.33061689138412476,10892800
1992-07-23,0.33657363057136536,0.33657363057136536,0.3246595133194585,0.330616935535416,10387200
1992-07-24,0.3395526111125946,0.34253093488099257,0.3276384979617754,0.3306168217301733,7052800
1992-07-27,0.3469984829425812,0.35444507696205246,0.3395526388272963,0.3425309628387887,11430400
1992-07-28,0.33359506726264954,0.35444494076144956,0.3276383988042316,0.35146661789442085,18009600
1992-07-29,0.31721365451812744,0.3335952696651759,0.3097670361176633,0.3335952696651759,30848000
1992-07-30,0.31572434306144714,0.31870266643600936,0.3067885548606413,0.31274524705849455,11737600
1992-07-31,0.31721365451812744,0.31870280549297525,0.3097670361176633,0.31572448081890525,6886400
1992-08-03,0.3201918601989746,0.3246593796363724,0.3127452672902697,0.3127452672902697,4832000
1992-08-04,0.32614850997924805,0.32763845566176275,0.31423439836660927,0.32168101354124695,6822400
1992-08-05,0.31274527311325073,0.32465938568118147,0.3067885804191465,0.32465938568118147,9516800
1992-08-06,0.31274527311325073,0.31274527311325073,0.3038102567964606,0.3097669267661986,3673600
1992-08-07,0.32465940713882446,0.32465940713882446,0.30381027687612666,0.3127452937834569,8825600
1992-08-10,0.32465940713882446,0.33061682740639337,0.31572439023149423,0.3187027140510258,5888000
1992-08-11,0.3276383578777313,0.3306166803727269,0.3216809175352202,0.3306166803727269,4147200
1992-08-12,0.31274527311325073,0.32465938568118147,0.3067885804191465,0.32168103933412934,12736000
1992-08-13,0.31274527311325073,0.31721354253791745,0.3067885804191465,0.31274527311325073,48320000
1992-08-14,0.29487448930740356,0.31572439233769733,0.29189616546800357,0.3097669493060184,17849600
