Price,Close,High,Low,Open,Volume
Ticker,KHC,KHC,KHC,KHC,KHC
Date,,,,,
2015-07-06,48.71118927001953,49.599154891386505,47.402610767129566,47.402610767129566,3809700
2015-07-07,49.82615661621094,49.879569237280435,48.71119489335165,49.225282457156744,5794300
2015-07-08,50.34024429321289,50.407007522845944,49.43225010782129,49.605838579833545,4276600
2015-07-09,49.93966293334961,51.452540121539556,49.73936813826258,51.05462472818713,4267100
2015-07-10,51.61542892456055,51.94257734654679,50.07317671182263,50.106560867113295,4983000
2015-07-13,52.6302604675293,53.21110619326184,52.01603057869822,53.077579728284,9078900
2015-07-14,52.07612228393555,53.07758617401123,51.84244839499297,53.04420200685854,18746100
2015-07-15,51.21485900878906,52.18961651311243,51.007891449853695,51.842444630991004,6330500
2015-07-16,52.576839447021484,52.63692481855285,51.37508107932092,51.38843677991055,5634100
2015-07-17,53.16438293457031,53.20444495770611,51.58207309771031,53.03085644067561,6100900
2015-07-20,53.48484802246094,54.21257599690794,52.83055604633128,53.378022763619896,10284500
2015-07-21,53.558265686035156,53.865380530296235,53.01079920822951,53.39135511239068,6088600
2015-07-22,52.5034065246582,54.01228002193754,52.46334960408618,53.965545250034154,5201200
2015-07-23,51.5957145690918,52.82610621314201,51.528481146212954,52.72525351403306,2975400
2015-07-24,51.37385177612305,52.05964099012124,51.06456875555498,51.71674381833111,3116000
2015-07-27,52.026039123535156,52.429450109886474,51.29318574885889,51.52178052017978,5774300
2015-07-28,52.658042907714844,52.879917915975994,52.10672039389185,52.73872612787806,1895900
2015-07-29,52.38238525390625,52.64459931265476,51.77054903043728,52.61770490540059,2278600
2015-07-30,53.25642013549805,53.57914783072303,52.17394481780676,52.58407547256347,3247000
2015-07-31,53.431236267089844,53.74723910946386,53.02446545030168,53.74723910946386,2685500
2015-08-03,54.03635025024414,54.4800951248089,53.727072275951514,53.787580842198935,2681800
2015-08-04,53.659820556640625,54.4599122672179,53.56569272358238,54.170803885801234,2429600
2015-08-05,54.11030197143555,54.45991894716635,53.6867215411357,53.79429915187306,4324300
2015-08-06,53.626216888427734,54.5876700536984,53.45813070659428,54.493542202238324,3708600
2015-08-07,52.75217056274414,53.37072652618947,51.96552840512888,53.20936521606972,3274100
2015-08-10,52.98748016357422,53.653105059601636,52.826118884044504,53.404335692740446,3252300
2015-08-11,52.42272186279297,54.11030865005196,51.817610551665894,52.19412197655232,3889100
2015-08-12,51.562137603759766,52.651333176724584,51.15872651642533,52.32861046235911,3688800
2015-08-13,51.09147262573242,51.817606137224196,50.96373062007623,51.77726709644677,2917500
2015-08-14,51.380592346191406,51.595742493595495,50.50452606040588,51.1452726739657,2572800
2015-08-17,50.963722229003906,51.373852841323966,50.7687416813778,51.00406126313959,2260300
2015-08-18,50.553611755371094,51.066611212762886,50.46620364048072,50.909953711075566,2009700
2015-08-19,50.27793884277344,50.620836096499765,49.699721955934244,50.42585550632531,3025700
2015-08-20,49.92158889770508,50.26717399732055,49.605586100111,49.76694737541645,2207000
2015-08-21,48.590370178222656,49.92161551565768,48.58365042162289,49.28960958348714,5564500
2015-08-24,47.64908218383789,48.57019136121085,41.295420164554656,45.88081191505944,9844600
2015-08-25,47.205322265625,48.67775884669811,47.06413048970585,48.099541976029364,4423400
