Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
1972-06-01,0.39302271604537964,0.39302271604537964,0.3884789725090113,0.0,318600
1972-06-02,0.39188697934150696,0.3969987346840417,0.39188697934150696,0.3930229964698538,140400
1972-06-05,0.3873305022716522,0.3935961483574867,0.37992553580522703,0.39302648816719127,469800
1972-06-06,0.38391247391700745,0.38391247391700745,0.3827734479429922,0.38391247391700745,140400
1972-06-07,0.38163426518440247,0.3844822711433647,0.3804949747998095,0.3839126112842335,178200
1972-06-08,0.38163426518440247,0.38277358490266483,0.37935591908457145,0.38163426518440247,432000
1972-06-09,0.38220369815826416,0.3827733576792318,0.38106440844998085,0.38163403863729656,199800
1972-06-12,0.3810645341873169,0.3827734839804587,0.3804948744783824,0.3822038242715242,183600
1972-06-13,0.3856218159198761,0.3856218159198761,0.3816345169459287,0.3816345169459287,415800
1972-06-14,0.389608770608902,0.3907480614245406,0.386760763572409,0.386760763572409,216000
1972-06-15,0.3884696960449219,0.3907480428987363,0.3879000359972706,0.3896087521371128,178200
1972-06-16,0.3878999650478363,0.3907479714283831,0.38619101455113963,0.38846962499129306,183600
1972-06-19,0.3867606520652771,0.38960865828066016,0.38391264584989404,0.38789994255244636,324000
1972-06-20,0.3867606520652771,0.3873303119756977,0.3850519656707353,0.3867606520652771,129600
1972-06-21,0.3873305022716522,0.3896088496959696,0.38562178570394384,0.38676084208135686,356400
1972-06-22,0.389608770608902,0.3901784013498811,0.3861911034977495,0.38733042364706854,324000
1972-06-23,0.391887366771698,0.3924567921980286,0.38960878505592905,0.38960878505592905,275400
1972-06-26,0.3884696960449219,0.3918873336603599,0.3884696960449219,0.3918873336603599,194400
1972-06-27,0.3861909508705139,0.38960861663096447,0.3861909508705139,0.3884695609349379,669600
1972-06-28,0.3856218159198761,0.38676087238654144,0.3850521850186329,0.3861912121516095,75600
1972-06-29,0.3856218159198761,0.38790016352271656,0.3804952258097536,0.3856218159198761,280800
1972-06-30,0.38220369815826416,0.3873300471739338,0.38106440844998085,0.3856213326138985,135000
1972-07-03,0.38163426518440247,0.38277358490266483,0.37935591908457145,0.3822039250435337,216000
1972-07-05,0.38220369815826416,0.38220369815826416,0.3770771144733789,0.38163403863729656,372600
1972-07-06,0.3861909508705139,0.39017824714681876,0.38220391859722885,0.38220391859722885,793800
1972-07-07,0.38049519062042236,0.3856217802564226,0.38049519062042236,0.3856217802564226,259200
1972-07-10,0.38049519062042236,0.3839128290433645,0.37707755219748024,0.38049519062042236,372600
1972-07-11,0.38334301114082336,0.3844823016157114,0.37878631858001827,0.3804950049561409,1080000
1972-07-12,0.38391247391700745,0.38562142354925455,0.3833428435953643,0.3833428435953643,367200
1972-07-13,0.3861909508705139,0.3861909508705139,0.3816342587477057,0.38391260480910977,302400
1972-07-14,0.3998616635799408,0.40100095425398763,0.38676071550554525,0.38676071550554525,993600
1972-07-17,0.397583544254303,0.40327953154288515,0.3958745925991523,0.39986189223582613,561600
1972-07-18,0.3930261433124542,0.39758309816583687,0.39188708793448784,0.39758309816583687,302400
1972-07-19,0.3884696960449219,0.39416570984785343,0.3884696960449219,0.3930263897525508,356400
1972-07-20,0.3850521743297577,0.38733052186935224,0.3850521743297577,0.38733052186935224,243000
1972-07-21,0.3861909508705139,0.38789990108541467,0.38391260480910977,0.38505192450815623,275400
1972-07-24,0.3867606520652771,0.388469602462867,0.38619099215485647,0.38619099215485647,410400
1972-07-25,0.3878999650478363,0.3901783114849263,0.3873303344380532,0.3873303344380532,469800
1972-07-26,0.39074790477752686,0.39074790477752686,0.3878998988827716,0.3878998988827716,145800
1972-07-27,0.4032790958881378,0.40384875560236,0.38960852409426705,0.3907478141890495,739800
1972-07-28,0.39872244000434875,0.40441868899743055,0.39872244000434875,0.403279368797978,318600
1972-07-31,0.3981531262397766,0.4010011046568274,0.3970138058047299,0.39872252245410955,167400
1972-08-01,0.4021399915218353,0.4021399915218353,0.39701363839946585,0.3981529583541055,783000
1972-08-02,0.4055574834346771,0.4078358585247075,0.40100079192194626,0.4021398474654692,523800
1972-08-03,0.4010010063648224,0.40612736039222175,0.39986171554272254,0.4055577003143315,410400
1972-08-04,0.4010010063648224,0.4010010063648224,0.3941657307711136,0.4010010063648224,432000
1972-08-07,0.40043148398399353,0.40043148398399353,0.3964441850302199,0.40043148398399353,151200
1972-08-08,0.3981531262397766,0.4004314737729919,0.3970138058047299,0.4004314737729919,329400
1972-08-09,0.39872244000434875,0.3992920707703933,0.3924567949146765,0.3981530439077583,669600
1972-08-10,0.39872244000434875,0.39872244000434875,0.3970137237083057,0.39872244000434875,372600
1972-08-11,0.3992917835712433,0.40100073330754177,0.39758309783789075,0.3987221532149176,480600
1972-08-14,0.40157002210617065,0.4072662654859017,0.4004309963659861,0.4004309963659861,756000
1972-08-15,0.40043148398399353,0.4044187829377672,0.3998618237519438,0.40157051111120723,291600
1972-08-16,0.3992917835712433,0.4021397886845686,0.3992917835712433,0.4004311029512161,194400
1972-08-17,0.3998616635799408,0.40157035025475807,0.39929200357607897,0.39929200357607897,280800
1972-08-18,0.40043148398399353,0.4010011148823547,0.39872253262153295,0.3998618237519438,923400
1972-08-21,0.4021399915218353,0.4021399915218353,0.39986164494931054,0.40043130492663037,378000
1972-08-22,0.4021399915218353,0.4044186020974392,0.4010009355702747,0.4021399915218353,248400
1972-08-23,0.4010010063648224,0.40498806957012196,0.4010010063648224,0.40214006251747714,172800
1972-08-24,0.397583544254303,0.40214024021734923,0.39644425292876706,0.40100118356136205,691200
1972-08-25,0.397583544254303,0.39872260091029016,0.39416590494724396,0.397583544254303,491400
1972-08-28,0.3958743214607239,0.3987223278212327,0.3958743214607239,0.39758327194539667,210600
1972-08-29,0.3992917835712433,0.40100073330754177,0.39701343814790435,0.39701343814790435,286200
1972-08-30,0.3964441418647766,0.4004314403844071,0.3964441418647766,0.3992921200443586,329400
1972-08-31,0.3930261433124542,0.3953044887376725,0.3930261433124542,0.3953044887376725,270000
1972-09-01,0.3970251679420471,0.3970251679420471,0.39245522833538704,0.39416888214051093,507600
1972-09-05,0.3930266499519348,0.39531164995930157,0.3930266499519348,0.39531164995930157,113400
1972-09-06,0.3924552798271179,0.39531156600341044,0.3913126476807877,0.3930265664813297,799200
1972-09-07,0.39017021656036377,0.3935975532208729,0.39017021656036377,0.39245518611789326,156600
1972-09-08,0.3878850042819977,0.39074128993864343,0.38731368831277263,0.39017023873994994,178200
1972-09-11,0.3878850042819977,0.3878850042819977,0.3850287186253519,0.3878850042819977,216000
1972-09-12,0.38674288988113403,0.3884565741383058,0.38617160295747577,0.38788525779568034,426600
1972-09-13,0.3861715793609619,0.3861715793609619,0.38560026305324596,0.3861715793609619,221400
1972-09-14,0.38674288988113403,0.3884565741383058,0.3856002866148503,0.38617160295747577,567000
1972-09-15,0.37931641936302185,0.3873139360604455,0.37817381611264667,0.3867428844964754,750600
1972-09-18,0.37588831782341003,0.37931591710321527,0.3718894323843521,0.37931591710321527,637200
1972-09-19,0.37074729800224304,0.37588852321766936,0.37074729800224304,0.37588852321766936,275400
1972-09-20,0.3696048855781555,0.3701762018075866,0.36674862803957486,0.3701762018075866,324000
1972-09-21,0.3701762855052948,0.3701762855052948,0.36674871096230055,0.3696049691466877,378000
1972-09-22,0.36389225721359253,0.37131871926742566,0.3621785736909144,0.37017611649086735,372600
1972-09-25,0.3564658463001251,0.3656059939422595,0.3564658463001251,0.36389233945125943,2748600
1972-09-26,0.359893262386322,0.3610358648271366,0.3541806914664379,0.3564656609964997,712800
1972-09-27,0.37588831782341003,0.3770309489797712,0.3621782443123952,0.3621782443123952,696600
1972-09-28,0.3781737685203552,0.38103002622562215,0.3781737685203552,0.3781737685203552,1204200
1972-09-29,0.38102978467941284,0.38160110058001073,0.3781735287848122,0.3781735287848122,189000
1972-10-02,0.37474650144577026,0.3816014153387953,0.3724612653773771,0.38103009896695483,891000
1972-10-03,0.3730325400829315,0.3736038269719928,0.3707475690404789,0.3736038269719928,680400
1972-10-04,0.37588831782341003,0.3770309489797712,0.3747459808563271,0.3747459808563271,1096200
1972-10-05,0.37417495250701904,0.37531731976994814,0.3730323498924868,0.37531731976994814,545400
1972-10-06,0.3770313858985901,0.3793163566699483,0.37303249582546083,0.3741750988869876,993600
1972-10-09,0.37760254740715027,0.37760254740715027,0.3753173420424744,0.3770312607754574,459000
1972-10-10,0.3770313858985901,0.3793163566699483,0.3753174665968191,0.3776026727198725,982800
1972-10-11,0.37646007537841797,0.37931636243342,0.3747464208212662,0.3770313916273431,1166400
1972-10-12,0.3713186979293823,0.37588863806972816,0.3713186979293823,0.37588863806972816,243000
1972-10-13,0.366176962852478,0.3701758490390804,0.36503459625291534,0.3701758490390804,820800
1972-10-16,0.36389225721359253,0.3661772274150726,0.3633209411158361,0.3661772274150726,329400
1972-10-17,0.36503472924232483,0.36560578036495156,0.3633208109818999,0.36389212687502287,815400
1972-10-18,0.3701762855052948,0.3707476018639018,0.36617739460369353,0.36617739460369353,793800
1972-10-19,0.3713186979293823,0.3713186979293823,0.36846244121323685,0.3701760952184844,448200
1972-10-20,0.3701762855052948,0.37246125675004293,0.3696049691466877,0.37131888880354086,199800
1972-10-23,0.37474650144577026,0.3793164440411203,0.3701762940797021,0.3701762940797021,513000
1972-10-24,0.3804587125778198,0.3804587125778198,0.36960465247097524,0.37474617168455854,1382400
1972-10-25,0.38502857089042664,0.388456171201132,0.3793160311879766,0.3804586332690639,648000
1972-10-26,0.3873136341571808,0.3913125217741898,0.3861712965679359,0.3861712965679359,1485000
1972-10-27,0.3833148777484894,0.3878848148919973,0.3816009600966056,0.3873134992017248,734400
1972-10-30,0.3798874318599701,0.3833150035179557,0.3781735136457327,0.3833150035179557,291600
1972-10-31,0.38160136342048645,0.38160136342048645,0.37931639243369036,0.3798877087278011,939600
1972-11-01,0.38160136342048645,0.3827439665897432,0.37931639243369036,0.38160136342048645,966600
1972-11-02,0.38445737957954407,0.3855999819430302,0.3810297784216932,0.3816010943129083,491400
1972-11-03,0.3907414376735687,0.39188404062507615,0.3833152098343086,0.3844575774341435,729000
1972-11-06,0.38959911465644836,0.3930266885515232,0.38902779840583807,0.39074148238700696,561600
1972-11-08,0.39131271839141846,0.39302663750166755,0.3890277478753944,0.38959906405179695,372600
1972-11-09,0.39188382029533386,0.39188382029533386,0.3884562487195756,0.3913125044313128,837000
1972-11-10,0.3907414376735687,0.39531164354688497,0.3907414376735687,0.39188404062507615,648000
1972-11-13,0.39188382029533386,0.3935975031169141,0.38959885102867514,0.39074121798623435,270000
1972-11-14,0.3970251679420471,0.3975964839402532,0.39074130975971816,0.39188391233718095,1171800
1972-11-15,0.39588290452957153,0.39816787493209527,0.39588290452957153,0.39702527205500476,783000
1972-11-16,0.39816761016845703,0.39988129270239187,0.39474003916802414,0.39588264128533535,491400
1972-11-17,0.41073575615882874,0.41530569843417964,0.4055944975516424,0.4055944975516424,2052000
1972-11-20,0.41073575615882874,0.4113070430716975,0.4090218365822891,0.41073575615882874,955800
1972-11-21,0.402737557888031,0.41073536104174235,0.402737557888031,0.41073536104174235,1042200
1972-11-22,0.40388017892837524,0.4061651478084273,0.40216649639674257,0.40273754739366147,405000
1972-11-24,0.40330907702445984,0.40559431188674555,0.40273776095415015,0.4038803930947696,145800
1972-11-27,0.4044516980648041,0.4044516980648041,0.4021667278696045,0.4033090952913863,399600
1972-11-28,0.40216684341430664,0.40388052742462527,0.40102424031261286,0.40388052742462527,361800
1972-11-29,0.40102410316467285,0.4015954192296144,0.39988150045374266,0.4015954192296144,772200
1972-11-30,0.39816761016845703,0.4010238948197031,0.3970250080511458,0.4010238948197031,388800
1972-12-01,0.39816761016845703,0.39988129270239187,0.39588264128533535,0.39816761016845703,864000
1972-12-04,0.4004595875740051,0.4016052129425059,0.39816777626831956,0.39931366716935485,421200
1972-12-05,0.40275123715400696,0.40275123715400696,0.40160531645400216,0.40160531645400216,594000
1972-12-06,0.40676137804985046,0.40676137804985046,0.40217802268569647,0.4027509826736711,777600
1972-12-07,0.41191771626472473,0.41191771626472473,0.4044698507822766,0.4067616628351333,1215000
1972-12-08,0.4101985991001129,0.41191744965132393,0.4090529445960178,0.41191744965132393,718200
1972-12-11,0.407907098531723,0.41019867348793004,0.4044696623383855,0.41019867348793004,1495800
1972-12-12,0.4056156575679779,0.40790720361088906,0.40504272680182246,0.40790720361088906,475200
1972-12-13,0.4050426185131073,0.40561554912608894,0.40446965839651516,0.40561554912608894,199800
1972-12-14,0.40332409739494324,0.4050427126114887,0.4021782063991593,0.4050427126114887,599400
1972-12-15,0.4038968086242676,0.40504272917051665,0.4033241138837104,0.4033241138837104,761400
1972-12-18,0.40332409739494324,0.40332409739494324,0.40103231540337536,0.40332409739494324,232200
1972-12-19,0.39759501814842224,0.4010324860733578,0.3953034712105651,0.4010324860733578,793800
